sample_index,target_x,target_y,gaze_x,gaze_y,error_px,error_visual_angle_deg
780,1728.0,972.0,1697.0727992372197,892.0741531678607,85.70083277807699,
781,1728.0,972.0,1698.0511781338957,887.6386172546072,89.5196896212353,
782,1728.0,972.0,1697.7297562328922,883.9541232175884,93.10404972987874,
783,1728.0,972.0,1693.98255397526,881.5888401538012,96.59898787658696,
784,1728.0,972.0,1690.188433524138,879.2539905408136,100.15756002400435,
785,1728.0,972.0,1686.68566913493,877.1946885922058,103.41625116952025,
786,1728.0,972.0,1682.1770568239338,875.5134996224648,106.81473155150978,
787,1728.0,972.0,1678.666973950967,875.1458397560542,108.69441483220051,
788,1728.0,972.0,1677.5972663321581,876.1307464057538,108.3113537257719,
789,1728.0,972.0,1677.2938854161798,878.1620247205644,106.66150036789968,
790,1728.0,972.0,1677.6187080497184,879.1807273711476,105.61104085240683,
791,1728.0,972.0,1678.6824877929985,879.8516599184665,104.51570977642407,
792,1728.0,972.0,1679.004239772375,889.4682115570848,95.9795844118374,
793,1728.0,972.0,1678.0358325245743,906.7149729784438,82.21041773837248,
794,1728.0,972.0,1676.9662515217337,927.9695306825058,67.40271294289082,
795,1728.0,972.0,1677.283232999528,946.7287728997168,56.66414540195808,
796,1728.0,972.0,1680.114074907331,961.8711651800556,48.94542998881934,
797,1728.0,972.0,1684.7926496687103,975.0213162260372,43.312855763485715,
798,1728.0,972.0,1688.3168200103835,980.6983358419209,40.62531009736598,
799,1728.0,972.0,1689.1045955278635,981.5366162081162,40.04746605906551,
800,1728.0,972.0,1689.4376846188238,979.5406483510086,39.29266528387792,
801,1728.0,972.0,1689.9754444436198,974.8851216592094,38.1338530999515,
802,1728.0,972.0,1689.1538888168993,966.6796866552698,39.208750147587374,
803,1728.0,972.0,1687.81299526973,957.019718412702,42.88827561963158,
804,1728.0,972.0,1685.850982521457,948.2624153336589,48.37367672813641,
805,1728.0,972.0,1683.0863697382388,938.6850404827906,55.92066443564041,
806,1728.0,972.0,1679.3312615731832,929.7510280043296,64.44859761661897,
807,1728.0,972.0,1676.1539236304613,924.1092042882254,70.58005347704803,
808,1728.0,972.0,1677.53378344582,916.7648132674911,74.81821213226434,
809,1728.0,972.0,1677.1748386106642,910.0901114069733,80.10013318249234,
