sample_index,target_x,target_y,gaze_x,gaze_y,error_px
151,960.0,108.0,905.5673618999402,107.70677917482034,54.43342786362436
152,960.0,108.0,908.4693047705877,107.61553007704804,51.53212947228394
153,960.0,108.0,911.8636956226215,107.36021142180054,48.1405559641392
154,960.0,108.0,915.5487894142261,112.58022289545814,44.68655910128788
155,960.0,108.0,917.6951130082673,117.17525662469336,43.288437226495645
156,960.0,108.0,919.6501286700566,120.93298920887726,42.37185771499671
157,960.0,108.0,919.0096186595646,123.29862906834312,43.75225038560953
158,960.0,108.0,916.2852026030719,123.74338134246116,46.463292689483694
159,960.0,108.0,913.8334384685286,122.29516679642451,48.32911335185795
160,960.0,108.0,913.0681452029355,121.49041237785336,48.83226618555895
161,960.0,108.0,912.7015681023436,121.3420759137954,49.1442026048518
162,960.0,108.0,915.151096338064,121.34127226765494,46.79117123344226
163,960.0,108.0,919.8623839965377,122.60998635699487,42.71393121445239
164,960.0,108.0,921.5309921166614,123.01445412271894,41.29525880935483
165,960.0,108.0,922.104128588607,123.27296883412976,40.85781011064024
166,960.0,108.0,927.5489899817138,120.3876144526268,34.73501177535195
167,960.0,108.0,935.1102252814424,118.39911539413652,26.974849147328303
168,960.0,108.0,941.9066806027217,116.63692839635517,20.049058305458942
169,960.0,108.0,948.6769011999139,115.90294544610026,13.808298706232707
170,960.0,108.0,954.3055873280452,114.35855883320188,8.535666705876498
171,960.0,108.0,958.2332910007609,116.2938187062706,8.479899139758473
172,960.0,108.0,960.2448819686061,114.7437595282659,6.748204187309798
173,960.0,108.0,959.7709603900875,115.34982837763803,7.353396244161076
174,960.0,108.0,962.2363279544497,115.99220639504632,8.299188260358521
175,960.0,108.0,962.5420746053792,115.06130595180664,7.504944040053442
176,960.0,108.0,962.2398603590185,117.66467481690366,9.920832311071194
177,960.0,108.0,961.5510441594333,122.72221391344198,14.803692799354382
178,960.0,108.0,961.0014835544669,125.77279509470036,17.80098915195649
179,960.0,108.0,960.3660552199091,128.02104121419427,20.02438732457221
180,1728.0,108.0,1801.77142610448,46.69022138622653,95.9224283635411
181,1728.0,108.0,1801.0636087763148,43.88320807649987,97.20727305083606
182,1728.0,108.0,1798.85540982271,43.69839823026831,95.68273141637083
183,1728.0,108.0,1797.7870628510423,41.343742264500115,96.50539278546412
184,1728.0,108.0,1803.2149892351194,34.70775781773805,105.01927142073723
185,1728.0,108.0,1812.1146828378053,26.641604806937924,117.02336662946867
186,1728.0,108.0,1817.3509629166485,22.769646075683596,123.4820140919176
187,1728.0,108.0,1823.0954420195526,17.9482912519412,130.96737510288315
188,1728.0,108.0,1824.6305203712423,15.01187187022197,134.10536693323306
189,1728.0,108.0,1825.1264985938592,11.336528130941621,137.03059338294923
190,1728.0,108.0,1824.895498135884,8.092480840674103,139.17704531844387
191,1728.0,108.0,1823.8471722572262,4.870533686950875,140.79192892961134
192,1728.0,108.0,1820.5814828952361,3.362246784793876,139.715390608935
193,1728.0,108.0,1815.6116569998746,4.986583819799537,135.2315287031056
194,1728.0,108.0,1810.8410123888216,9.99495156209299,128.32623602724968
195,1728.0,108.0,1799.9411743278702,21.368234245790493,112.6081497999378
196,1728.0,108.0,1790.880756475193,30.34057497872763,99.92485091070768
197,1728.0,108.0,1783.8067463579196,37.712639537468,89.74801379332624
198,1728.0,108.0,1782.0987754687314,41.928794809186755,85.39368631569178
199,1728.0,108.0,1783.0512926152408,46.0941113969528,82.84312803330009
200,1728.0,108.0,1783.7147741400784,49.837768179571185,80.54179826533083
201,1728.0,108.0,1784.5108220727868,56.23052646802554,76.63909838404922
202,1728.0,108.0,1788.1962317811337,58.60464441931913,77.8683984270248
203,1728.0,108.0,1794.0855567139906,57.49554005350464,83.17452302649667
204,1728.0,108.0,1797.7317704278446,56.44149004969093,86.72254467725068
